,Angular-X,Angular-Y,Angular-Z,Linear-X,Linear-Y,Linear-Z,Activity,Angular-Magnitude,Linear-Magnitude,Angular-Var,Linear-Var,Total-Magnitude,Angular-FFT-Strength,Angular-FFT-Phase,Linear-FFT-Strength,Linear-FFT-Phase
1379,0.2070917785167694,0.0707367807626724,-0.3245288431644439,9.793311940831584,-0.7870912789188471,-1.1963577605336544,walking,0.3914200645439082,9.897461459534647,0.07624134737795535,38.8142119150973,10.288881524078555,0.046700283885002136,0.4782510241848584,7.809862901379082,10.790858897478545
1380,0.1802923679351806,0.0813425853848457,-0.2579072415828705,9.670521242057449,-0.6909683644778474,-1.079591975606356,walking,0.32502015228851666,9.755098011172782,0.052816733724359397,37.179404895009256,10.080118163461298,0.003727711737155831,0.39805803744313245,7.8999609019732455,10.561165403733993
1381,0.1604384928941726,0.0804935246706008,-0.2097753584384918,9.612512009786707,-0.6760283499697041,-1.1732117206645951,walking,0.27608951179653274,9.707410942664435,0.03795091969403869,37.072181738008744,9.983500454460968,0.031156659126281627,0.3374207448899905,7.763271939152408,10.54592552666793
1382,0.1402996778488159,0.0638185292482376,-0.1485164016485214,9.602523078457969,-0.9360595399459628,-1.2980820387708665,walking,0.21404187870254412,9.734971695594256,0.022391702791067898,38.335995969389394,9.9490135742968,0.05560180544853209,0.2591816127220519,7.368381499741139,10.724177726435169
1383,0.1191895827651023,0.0533314161002635,-0.0685575157403945,9.6306020493614,-1.1029465938965726,-1.390357155123909,walking,0.1474806073606732,9.792756508815906,0.009073863803157164,39.45886884913659,9.94023711617658,0.1039634831249713,0.16498967061447053,7.137298300340919,10.88010140336062
1384,0.1058064773678779,0.0557039119303226,0.0019936454482376,9.58776481372896,-1.187791546383055,-1.5315818709127744,walking,0.11959059778893019,9.781708741745833,0.002695360643362764,39.978446225073974,9.901299339534763,0.1635040347464381,0.08992264414533356,6.868391396433131,10.951499380232002
1385,0.1072088181972503,0.0578495934605598,0.0500536598265171,9.502879447032797,-1.3012209898873033,-1.669232554926729,walking,0.13170298031871489,9.735719345368828,0.0009606369627028516,40.280017557898,9.867422325687544,0.2151120714843272,0.053683432156565354,6.5324259022187645,10.992727262772144
1386,0.1332745403051376,0.0673370957374572,0.0798533782362937,9.467756073885733,-1.4259455200111888,-1.6056096291008926,walking,0.169330887825139,9.708228879754621,0.0012263707467487157,40.220740266841304,9.87755976757976,0.2804650142788885,0.06065568596797951,6.436200924773651,10.984635669903847
1387,0.1638200730085373,0.0912230163812637,0.1172500327229499,9.506008465843465,-1.4916350504236675,-1.6194594874275172,walking,0.22114751911733402,9.757654488029335,0.0013527511437992,40.79008986280792,9.978802007146669,0.3722931221127509,0.06370442238493022,6.39491392799228,11.062109635527198
1388,0.1870584487915039,0.0841535329818725,0.1904202103614807,9.635431661582889,-1.671592562109089,-1.620118787034625,walking,0.2798795042366007,9.912645957706497,0.003648888309990406,42.423143707675244,10.192525461943097,0.4616321921348571,0.10462631088770748,6.343720312439174,11.281375409187735
1389,0.2006480693817138,0.0822564288973808,0.283028095960617,9.73454009014085,-1.8074709574475911,-1.4480878261753662,walking,0.35655388224593926,10.00625706150373,0.010185385268510556,43.0663903954119,10.362810943749668,0.5659325942397115,0.17480319163428243,6.478981306517893,11.366581332407549
1390,0.2150032967329025,0.072284810245037,0.3748625218868255,9.836849689431851,-1.7553035192713462,-1.6266825570105634,walking,0.4381477167731543,10.123773920753283,0.022912801639096834,44.301188488534294,10.561921637526437,0.6621506288647651,0.26218010015500887,6.454863613149941,11.528380869211553
1391,0.2244617342948913,0.0467737764120101,0.4633543193340301,9.968147921837447,-1.6544475757201358,-1.7949320493180947,walking,0.5169797690123022,10.262697054581107,0.04369700438407928,45.57908539916143,10.779676823593409,0.7345898300409315,0.36206492947016816,6.518768296799217,11.693470665182527
1392,0.22879059612751,0.04074402526021,0.5473941564559937,10.05370366209083,-1.536902161872156,-1.8268138375224376,walking,0.594681069980334,10.333260587891381,0.06559401615160683,45.9288147007967,10.927941657871715,0.8169287778437136,0.4436012268409775,6.689987662696237,11.73824706258946
1393,0.2448373585939407,0.0625674203038215,0.602414071559906,10.063636881175716,-1.4200560051832294,-1.811027407899646,walking,0.6532707921376223,10.323428045285187,0.07541964048870611,45.50595215403246,10.97669883742281,0.9098188504576682,0.47566681770554314,6.832553468092841,11.684085606588877
1394,0.2866603136062622,0.1042786985635757,0.6332261562347412,10.131718156483243,-1.3462561192056368,-1.7572257058488128,walking,0.7028680867067295,10.370726132832102,0.0721927249598593,45.54329593936741,11.073594219538831,1.0241651684045792,0.4653796029904812,7.0282363314287934,11.688878809282874
1395,0.3419781625270843,0.1568706333637237,0.6443336606025696,10.346112570573297,-1.3026804680132364,-1.585320211702664,walking,0.7461389451321008,10.547618778584622,0.060550641249049825,46.3555587864174,11.293757723716723,1.1431824564933777,0.42620643325406227,7.4581118908573965,11.792653491019404
1396,0.420852392911911,0.2195262163877487,0.6286268830299377,10.677390358957805,-1.3221071447827353,-1.3226422334855084,walking,0.7877056901972571,10.839926875106222,0.04184430392412128,47.998120474716195,11.627632565303479,1.2690054923295975,0.3543062400979749,8.03264098068956,11.9997650570396
1397,0.5282269716262817,0.2924846410751343,0.5643651485443115,11.12413314270712,-1.1522045514689845,-1.0626239440903065,walking,0.8264859464683991,11.234014560772781,0.021799904097723775,49.87225669321245,12.06050050724118,1.3850767612457275,0.2557336745389064,8.909304647147827,12.23179341223671
1398,0.6486051678657532,0.3706014752388,0.4389292597770691,11.665371198560026,-0.6776706053546812,-0.8520967931242293,walking,0.866425422249245,11.716065533890125,0.020986454281157314,51.51135173183429,12.58249095613937,1.4581359028816223,0.2509170437484706,10.135603800081116,12.431172720041452
1399,0.7770000696182251,0.4566671848297119,0.2389037758111953,12.275588318830469,0.139648376094045,-0.6108650605163527,walking,0.9323888888140328,12.291571354571083,0.07326361346552632,52.31749823505287,13.223960243385116,1.4725710302591324,0.46881855807612716,11.804371634408161,12.528068275083697
1400,0.8735848665237427,0.5332971811294556,-0.0294814482331275,12.875521506874373,1.2240804242381642,-0.4074611994178908,walking,1.0239265394596682,12.939994265378122,0.20800737722446389,52.47593949125407,13.96392080483779,1.3774005994200706,0.7899507147116152,13.692140731694646,12.547024287605495
1401,0.8772550225257874,0.5701403021812439,-0.314141571521759,13.044156075818227,2.262053641217563,-0.2900995617677533,walking,1.0923924503932643,13.242018432315712,0.3826166213200157,50.09493204837055,14.334410882708976,1.1332537531852722,1.0713775543476944,15.016110155268038,12.259069954328169
1402,0.3351508378982544,0.1850164830684662,-0.2102076858282089,11.481550933245776,2.007833192609713,0.0397540895184615,walking,0.43674300719322,11.655856311301015,0.07935973126355528,37.423229699732545,12.092599318494235,0.30995963513851166,0.4879335956773892,13.529138215373951,10.595739195506733
1403,0.0723946243524551,-0.0614719837903976,0.1188347339630127,10.95846228247331,1.431840971389723,-0.3260925254095945,walking,0.15212324090131657,11.05641897265423,0.008764577503886773,36.86467016601236,11.208542213555546,0.1297573745250702,0.16215342275653732,12.064210728453439,10.516368693519503
1404,-0.1662941426038742,-0.3192207217216491,0.4008875787258148,10.467357939567036,1.021826484402489,-0.5712517714215605,walking,0.5387638274954013,10.532617917004096,0.1439396013307515,35.601144525202336,11.071381744499497,0.0846272855997085,0.657129214076086,10.917932652547965,10.334574668345429
1405,-0.3238541781902313,-0.4787234365940094,0.5897486805915833,9.764632008346885,0.634898272203045,-0.5763736445944221,walking,0.8257488502778323,9.802211008372652,0.3333812226626505,31.959269277244875,10.627959858650485,0.21282893419265747,1.0000718314140997,9.823156635955508,9.791721392673232
1406,-0.3866236209869385,-0.5290930867195129,0.6672782301902771,8.57183195407406,0.5503168683127545,-0.787137287185802,walking,0.93524197681953,8.625470237228397,0.4270518314175587,25.62063219133413,9.560712214047927,0.24843847751617432,1.1318813958417533,8.335011535201012,8.767091682764722
1407,-0.314315915107727,-0.4501343369483948,0.6276817917823792,7.466857229005148,0.6341852011474616,-0.8321710465309258,walking,0.8339063781535172,7.539804798427163,0.3445823218082833,19.61824633392026,8.37371117658068,0.13676846027374262,1.016733478068294,7.2688713836216845,7.671684235013899
1408,-0.2246150821447372,-0.3704679608345032,0.537973165512085,6.52937131861915,0.7278946223687109,-1.6293062840357662,walking,0.6907340819322985,6.768837371726263,0.23801319628737536,17.62959136572566,7.459571453658561,0.0571098774671554,0.8450086324187027,5.627959656952095,7.272466850881961
1409,0.2542417347431183,0.0695591047406196,-0.0079680867493152,6.257343958233255,0.666004712652986,-0.830021672729538,walking,0.2637059330844705,6.347192423907987,0.01814535495534178,13.95532018197991,6.6108983569924575,0.3158327527344227,0.23331537640289665,6.093326998156703,6.470391065920184
1410,0.387456327676773,0.175541490316391,-0.0678344890475273,7.357160277510385,0.3060392571433665,-0.2923169490307749,walking,0.4307420789563165,7.369322667286337,0.051904915569717325,18.098473272116763,7.800064746242653,0.4951633289456367,0.3946070788888005,7.370882585622977,7.36854258428017
1411,0.4788176715373993,0.2995169460773468,-0.0703265145421028,8.549688620429976,0.034732923647058,0.147547056527725,walking,0.5691419701723267,8.551032219339657,0.07841537876973172,23.852196734434536,9.120174189511983,0.7080081030726433,0.48502178952001235,8.731968600604759,8.459112849661222
1412,0.5502724647521973,0.4315941631793976,-0.0368448384106159,9.544143040105173,0.149471183900572,0.6267313481608194,walking,0.700307681860257,9.565866410711166,0.09637106085800462,28.00131130562973,10.266174092571424,0.9450217895209789,0.5376924609607372,10.320345572166564,9.165366000160015
1413,0.5720822811126709,0.5415381789207458,-0.0262533295899629,10.383894605062409,0.5071872575645048,0.6876687269203708,walking,0.7881820683740743,10.418992003128915,0.11355427372507845,31.933119644808546,11.20717407150299,1.0873671304434538,0.5836632772200383,11.578750589547285,9.787714694167667
1414,0.5908542275428772,0.6050183176994324,-0.0507647134363651,11.01190219743238,0.8059882897961944,0.9126349959398408,walking,0.8471912057424922,11.079012129468891,0.14032114513315694,34.361208369526,11.926203335211383,1.1451078318059444,0.6488169506104714,12.730525483168416,10.153010642591584
1415,0.5133766531944275,0.5545953512191772,-0.1848198026418686,11.567110326761052,1.8127427285224669,0.7823381568682293,walking,0.7780038245970345,11.734399452164784,0.17265200696142907,35.420121929891245,12.512403276761818,0.8831522017717361,0.7196916151271231,14.162191212151747,10.308266866436556
1416,0.3826221823692322,0.4267124533653259,-0.2221764624118805,11.487870163003803,1.867578760346528,0.4353293086114836,walking,0.6146914939609195,11.646824585056077,0.131463696290683,36.12666741700802,12.261516079016996,0.5871581733226776,0.6280056439810464,13.790778231961815,10.410571658224347
1417,0.2497332394123077,0.2778009474277496,-0.2322880625724792,11.520114765779818,1.4877621361602016,0.162569440675094,walking,0.43988384975217754,11.616923397077711,0.08222052165389379,38.56634512950181,12.056807246829889,0.2952461242675781,0.49665034477153175,13.170446342615113,10.756348608543023
1418,0.1463398486375808,0.1115208193659782,-0.2048153728246688,11.413094285278826,0.8013636027339742,-0.1800442338436979,walking,0.2753208698893661,11.44260987338952,0.037431823474882706,41.32880835735371,11.717930743278886,0.05304529517889019,0.3351051632318549,12.034413654169102,11.134919176718848
1419,0.084603227674961,-0.0584440268576145,-0.1429017633199691,11.133787800572726,0.336387246175157,-0.3837254431643273,walking,0.17605205016787312,11.145475870652765,0.01322569120087587,41.62592205618519,11.321527920820639,0.11674256250262258,0.199191047998216,11.086449603583556,11.174872087346483
